item_id;name;description;category_id;type_id;tier_number;is_schematic;is_global;icon;;;;;;;;;;;;;
item_880;Maraqeb Stillsuit Gloves;Maraqeb, known colloquially as The Sentinel, is a rock formation that has weathered thousands of years of sandstorms. The Fremen believed it was a holy site, a place that rewards endurance. This Unique stillsuit is based on the principles of Maraqeb - durability and efficiency.;40;430;4;TRUE;FALSE;t_ui_iconclothstillsuituniqueefficient04glovesr_d.webp;;;;;;;;;;;;;
item_881;Maraqeb Stillsuit Mask;Maraqeb, known colloquially as The Sentinel, is a rock formation that has weathered thousands of years of sandstorms. The Fremen believed it was a holy site, a place that rewards endurance. This Unique stillsuit is based on the principles of Maraqeb - durability and efficiency.;40;430;4;TRUE;FALSE;t_ui_iconclothstillsuituniqueefficient04maskr_d.webp;;;;;;;;;;;;;
item_894;Pardot's Hood;This Unique hood is designed to reduce the harm caused by direct sunlight. The famous planetologist, Pardot Kynes, designed this hood for Fremen workers who were helping with his experiments. It has been soaked in the juice of the creosote bush - inhibiting sweating and reducing heat buildup.;40;430;6;TRUE;FALSE;t_ui_iconclothstillsuituniquehighmitigation06maskr_d.webp;;;;;;;;;;;;;
item_871;Saturnine Stillsuit Boots;The Saturnine were a group of merc-assassins who came to Arrakis during the Fremen pogrom. The Saturnine pride themselves on hunting dangerous individuals and converting them into trophies. The Saturnine claim that this Unique stillsuit bears the visage of Stilgar, a famous Fremen naib.;40;430;5;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored05bootsr_d.webp;;;;;;;;;;;;;
item_874;Saturnine Stillsuit Garment;The Saturnine were a group of merc-assassins who came to Arrakis during the Fremen pogrom. The Saturnine pride themselves on hunting dangerous individuals and converting them into trophies. The Saturnine claim that this Unique stillsuit bears the visage of Stilgar, a famous Fremen naib.;40;430;5;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored05topr_d.webp;;;;;;;;;;;;;
item_872;Saturnine Stillsuit Gloves;The Saturnine were a group of merc-assassins who came to Arrakis during the Fremen pogrom. The Saturnine pride themselves on hunting dangerous individuals and converting them into trophies. The Saturnine claim that this Unique stillsuit bears the visage of Stilgar, a famous Fremen naib.;40;430;5;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored05glovesr_d.webp;;;;;;;;;;;;;
item_873;Saturnine Stillsuit Mask;The Saturnine were a group of merc-assassins who came to Arrakis during the Fremen pogrom. The Saturnine pride themselves on hunting dangerous individuals and converting them into trophies. The Saturnine claim that this Unique stillsuit bears the visage of Stilgar, a famous Fremen naib.;40;430;5;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored05maskr_d.webp;;;;;;;;;;;;;
item_893;Shaded Hood;This Unique hood is designed to reduce the harm caused by direct sunlight. It has been soaked in the juice of the creosote bush - inhibiting sweating and reducing heat buildup.;40;430;5;TRUE;FALSE;t_ui_iconclothstillsuituniquehighmitigation05maskr_d.webp;;;;;;;;;;;;;
item_892;Shadow Hood;This Unique hood is designed to reduce the harm caused by direct sunlight. It has been soaked in the juice of the creosote bush - inhibiting sweating and reducing heat buildup.;40;430;4;TRUE;FALSE;t_ui_iconclothstillsuituniquehighmitigation04maskr_d.webp;;;;;;;;;;;;;
item_867;Shadrath's Stillsuit Boots;Shadrath was a Fremen warrior, who killed dozens of Sardaukar in razzia across the Shield Wall. When he was gravely wounded, he returned to a hidden cave and sealed himself in a deathstill, preserving his water for his tribe. This Unique armored stillsuit is based on the design of the one found abandoned by the deathstill.;40;430;4;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored04bootsr_d.webp;;;;;;;;;;;;;
item_870;Shadrath's Stillsuit Garment;Shadrath was a Fremen warrior, who killed dozens of Sardaukar in razzia across the Shield Wall. When he was gravely wounded, he returned to a hidden cave and sealed himself in a deathstill, preserving his water for his tribe. This Unique armored stillsuit is based on the design of the one found abandoned by the deathstill.;40;430;4;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored04topr_d.webp;;;;;;;;;;;;;
item_868;Shadrath's Stillsuit Gloves;Shadrath was a Fremen warrior, who killed dozens of Sardaukar in razzia across the Shield Wall. When he was gravely wounded, he returned to a hidden cave and sealed himself in a deathstill, preserving his water for his tribe. This Unique armored stillsuit is based on the design of the one found abandoned by the deathstill.;40;430;4;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored04glovesr_d.webp;;;;;;;;;;;;;
item_869;Shadrath's Stillsuit Mask;Shadrath was a Fremen warrior, who killed dozens of Sardaukar in razzia across the Shield Wall. When he was gravely wounded, he returned to a hidden cave and sealed himself in a deathstill, preserving his water for his tribe. This Unique armored stillsuit is based on the design of the one found abandoned by the deathstill.;40;430;4;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored04maskr_d.webp;;;;;;;;;;;;;
item_887;Villari's Stillsuit Boots;After his ordeal in the Deep Desert, Keif Villari became an overnight hero to the members of the Miner's Guild. Cashing in on his fame, this Unique stillsuit is branded by CHOAM as 'the stillsuit to wear when you're stuck in the desert for forty days'. Villari receives a small royalty for each stillsuit purchased.;40;430;6;TRUE;FALSE;t_ui_iconclothstillsuituniqueefficient06bootsr_d.webp;;;;;;;;;;;;;
item_890;Villari's Stillsuit Garment;After his ordeal in the Deep Desert, Keif Villari became an overnight hero to the members of the Miner's Guild. Cashing in on his fame, this Unique stillsuit is branded by CHOAM as 'the stillsuit to wear when you're stuck in the desert for forty days'. Villari receives a small royalty for each stillsuit purchased.;40;430;6;TRUE;FALSE;t_ui_iconclothstillsuituniqueefficient06topr_d.webp;;;;;;;;;;;;;
item_888;Villari's Stillsuit Gloves;After his ordeal in the Deep Desert, Keif Villari became an overnight hero to the members of the Miner's Guild. Cashing in on his fame, this Unique stillsuit is branded by CHOAM as 'the stillsuit to wear when you're stuck in the desert for forty days'. Villari receives a small royalty for each stillsuit purchased.;40;430;6;TRUE;FALSE;t_ui_iconclothstillsuituniqueefficient06glovesr_d.webp;;;;;;;;;;;;;
item_889;Villari's Stillsuit Mask;After his ordeal in the Deep Desert, Keif Villari became an overnight hero to the members of the Miner's Guild. Cashing in on his fame, this Unique stillsuit is branded by CHOAM as 'the stillsuit to wear when you're stuck in the desert for forty days'. Villari receives a small royalty for each stillsuit purchased.;40;430;6;TRUE;FALSE;t_ui_iconclothstillsuituniqueefficient06maskr_d.webp;;;;;;;;;;;;;
item_98;Atreides Flying Vehicle Swatch;An Atreides color swatch for Flying Vehicles.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_99;Atreides Ground Vehicle Swatch;An Atreides color swatch for Ground Vehicles.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_95;Atreides Heavy Armor Swatch;An Atreides color swatch for Heavy Armors.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_96;Atreides Light Armor Swatch;An Atreides color swatch for Light Armors.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_100;Atreides Melee Weapon Swatch;An Atreides color swatch for Melee Weapons.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_101;Atreides Ranged Weapon Swatch;An Atreides color swatch for Ranged Weapons.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_97;Atreides Stillsuit Swatch;An Atreides color swatch for Stillsuits.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_105;Harkonnen Flying Vehicle Swatch;A Harkonnen color swatch for Flying Vehicles.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_106;Harkonnen Ground Vehicle Swatch;A Harkonnen color swatch for Ground Vehicles.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_102;Harkonnen Heavy Armor Swatch;A Harkonnen color swatch for Heavy Armors.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_103;Harkonnen Light Armor Swatch;A Harkonnen color swatch for Light Armors.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_107;Harkonnen Melee Weapon Swatch;A Harkonnen color swatch for Melee Weapons.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_108;Harkonnen Ranged Weapon Swatch;A Harkonnen color swatch for Ranged Weapons.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_104;Harkonnen Stillsuit Swatch;A Harkonnen color swatch for Stillsuits.;30;320;69;FALSE;FALSE;t_ui_icontmogitemswatches_d.webp;;;;;;;;;;;;;
item_811;Radiation Suit Mk4;The radiation suit is a Great House protection garment that can shield the body from exposure to radiological exposure and allow the wearer to fight or otherwise function in a contaminated area.;40;450;4;FALSE;FALSE;t_ui_iconclothsmugradiationsuitfullbodymaler_d.webp;;;;;;;;;;;;;
item_812;Radiation Suit Mk5;The radiation suit is a Great House protection garment that can shield the body from exposure to radiological exposure and allow the wearer to fight or otherwise function in a contaminated area.;40;450;5;FALSE;FALSE;t_ui_iconclothsmugradiationsuitfullbodymaler_d.webp;;;;;;;;;;;;;
item_813;Radiation Suit Mk6;The radiation suit is a Great House protection garment that can shield the body from exposure to radiological exposure and allow the wearer to fight or otherwise function in a contaminated area.;40;450;6;FALSE;FALSE;t_ui_iconclothsmugradiationsuitfullbodymaler_d.webp;;;;;;;;;;;;;
item_40;Full Suspensor Belt;Removes gravity's influence on the user while active, allowing for extending traversal in any vertical direction. Depletes power from a Power Pack when in use. Old Imperial origin.;60;630;4;FALSE;FALSE;t_ui_iconwearchoamsuspensorfullreductionr_d.webp;;;;;;;;;;;;;
item_366;Glowtube;Can be used to light up dark places. Often used in caves, or even at night, when it is best to go outside.;60;630;69;FALSE;FALSE;t_ui_icontool1hchoamhandheldtorch01r_d.webp;;;;;;;;;;;;;
item_39;Improvised Power Pack;Essential item that allows the user to operate equipment that requires power. When all power is depleted, stop the current activity to allow the battery to recharge.;60;630;0;FALSE;FALSE;t_ui_iconwearchoampowerpack01r_d.webp;;;;;;;;;;;;;
item_35;Leap Suspensor Belt;Reduces gravity's pull on the user, allowing for extended height and distance when jumping. Old Imperial origin. Depletes power from a power pack on use.;60;630;2;FALSE;FALSE;t_ui_iconwearchoamsuspensorpartialreductionr_d.webp;;;;;;;;;;;;;
item_46;Passive Suspensor Belt;Protects user from taking damage from falling. Automatically kicks on at damaging speeds and will persist as long as the user has power. Old Imperial origin.;60;630;1;FALSE;FALSE;t_ui_iconwearchoamsuspensorpassivereductionr_d.webp;;;;;;;;;;;;;
item_51;Personal Light;A Personal Light for exploration. This model has a toggle feature which allows it to be manually switched on and off.;60;630;3;FALSE;FALSE;t_ui_icongadgetportablelight01r_d.webp;;;;;;;;;;;;;
item_42;Planar Suspensor Belt;Stabilizes the user's vertical position and allows them to reposition horizontally. Sluggish repositioning but low power depletion for extended use.;60;630;3;FALSE;FALSE;t_ui_iconwearchoamsuspensorpartialstabilizationr_d.webp;;;;;;;;;;;;;
item_74;Power Pack Mk1;Essential item that allows the user to operate equipment that requires power. When all power is depleted, stop the current activity to allow the battery to recharge.;60;630;1;FALSE;FALSE;t_ui_iconwearchoampowerpack01r_d.webp;;;;;;;;;;;;;
item_44;Power Pack Mk2;An improved power pack. This more advanced version has a larger power capacity and regenerates power faster.;60;630;2;FALSE;FALSE;t_ui_iconwearchoampowerpack01r_d.webp;;;;;;;;;;;;;
item_75;Power Pack Mk3;Essential item that allows the user to operate equipment that requires power. When all power is depleted, stop the current activity to allow the battery to recharge.;60;630;3;FALSE;FALSE;t_ui_iconwearchoampowerpack01r_d.webp;;;;;;;;;;;;;
item_45;Power Pack Mk4;A power pack with a very large capacity, made for the use of industrial tools and equipment.;60;630;4;FALSE;FALSE;t_ui_iconwearchoampowerpack01r_d.webp;;;;;;;;;;;;;
item_76;Power Pack Mk5;Essential item that allows the user to operate equipment that requires power. When all power is depleted, stop the current activity to allow the battery to recharge.;60;630;5;FALSE;FALSE;t_ui_iconwearchoampowerpack01r_d.webp;;;;;;;;;;;;;
item_52;Power Pack Mk6;The first generation of power packs were quite unstable and had a unfortunate habit of blowing its user to smithereens. The design has since been improved to ensure this happens quite rarely now.;60;630;6;FALSE;FALSE;t_ui_iconwearchoampowerpack01r_d.webp;;;;;;;;;;;;;
item_43;Responsive Planar Suspensor Belt;Stabilizes the user's vertical position and allows them to reposition horizontally. Responsive repositioning but high power depletion, generally used for advanced combat maneuvers.;60;630;5;FALSE;FALSE;t_ui_iconwearchoamsuspensorfullstabilizationr_d.webp;;;;;;;;;;;;;
item_26;Thumper;Activating this device in the desert will cause vibrations that summon sandworms.;60;630;3;FALSE;FALSE;t_ui_iconplacchoamthumper01r_d.webp;;;;;;;;;;;;;
item_194;Vehicle Backup Tool;Use it to store and restore your Sandbike or Scout Ornithopter.;60;630;1;FALSE;FALSE;t_ui_icontool1hchoambackupkey01r_d.webp;;;;;;;;;;;;;
item_302;Welding Torch Mk1;A welding torch with low-quality repair capabilities in terms of durability and longevity. Welding Wire is required for repairs. It can also be used to assemble or disassemble vehicles.;60;630;1;FALSE;FALSE;t_ui_icontool1hchoamvehicleweldingtoolr_d.webp;;;;;;;;;;;;;
item_301;Welding Torch Mk3;A welding torch with average-quality repair capabilities in terms of durability and longevity. Welding Wire is required for repairs. It can also be used to assemble or disassemble vehicles.;60;630;3;FALSE;FALSE;t_ui_icontool1hchoamvehicleweldingtoolr_d.webp;;;;;;;;;;;;;
item_299;Welding Torch Mk5;A welding torch with high-quality repair capabilities in terms of durability and longevity. Welding Wire is required for repairs. It can also be used to assemble or disassemble vehicles.;60;630;5;FALSE;FALSE;t_ui_icontool1hchoamvehicleweldingtoolr_d.webp;;;;;;;;;;;;;
item_50;Holtzman Shield Mk2;"An Old Imperial personal shielding device that can be manually toggled on and off to deflect incoming darts and blades at the cost of power from a Power Pack. However, the slow blade penetrates the shield and melee combatants will take advantage of this.

The shield also prevents objects from exiting, thus it will automatically deactivate when firing darts or throwing objects. It will then automatically reactivate according to its refresh time. While active, the shield generates sounds and vibrations that drive sandworms mad. Usage on open sands is not recommended.";60;630;2;FALSE;FALSE;t_ui_iconwearchoamshield01r_d.webp;;;;;;;;;;;;;
item_56;Holtzman Shield Mk3;"An Old Imperial personal shielding device that can be manually toggled on and off to deflect incoming darts and blades at the cost of power from a Power Pack. However, the slow blade penetrates the shield and melee combatants will take advantage of this.

The shield also prevents objects from exiting, thus it will automatically deactivate when firing darts or throwing objects. It will then automatically reactivate according to its refresh time. While active, the shield generates sounds and vibrations that drive sandworms mad. Usage on open sands is not recommended.";60;630;3;FALSE;FALSE;t_ui_iconwearchoamshield01r_d.webp;;;;;;;;;;;;;
